sku,date,daily_units
SKU_B,2023-07-21,23
SKU_B,2023-07-22,19
SKU_B,2023-07-23,32
SKU_B,2023-07-24,28
SKU_B,2023-07-25,25
SKU_B,2023-07-26,34
SKU_B,2023-07-27,32
SKU_B,2023-07-28,28
SKU_B,2023-07-29,24
SKU_B,2023-07-30,35
SKU_B,2023-07-31,34
SKU_B,2023-08-01,30
SKU_B,2023-08-02,40
SKU_B,2023-08-03,26
SKU_B,2023-08-04,24
SKU_B,2023-08-05,28
SKU_B,2023-08-06,31
SKU_B,2023-08-07,33
SKU_B,2023-08-08,30
SKU_B,2023-08-09,33
SKU_B,2023-08-10,26
SKU_B,2023-08-11,39
SKU_B,2023-08-12,32
SKU_B,2023-08-13,38
SKU_B,2023-08-14,34
SKU_B,2023-08-15,35
SKU_B,2023-08-16,35
SKU_B,2023-08-17,35
SKU_B,2023-08-18,36
SKU_B,2023-08-19,39
SKU_B,2023-08-20,34
SKU_B,2023-08-21,37
SKU_B,2023-08-22,33
SKU_B,2023-08-23,41
SKU_B,2023-08-24,30
SKU_B,2023-08-25,43
SKU_B,2023-08-26,33
SKU_B,2023-08-27,27
SKU_B,2023-08-28,35
SKU_B,2023-08-29,31
SKU_B,2023-08-30,38
SKU_B,2023-08-31,31
SKU_B,2023-09-01,32
SKU_B,2023-09-02,25
SKU_B,2023-09-03,32
SKU_B,2023-09-04,23
SKU_B,2023-09-05,27
SKU_B,2023-09-06,39
SKU_B,2023-09-07,39
SKU_B,2023-09-08,37
SKU_B,2023-09-09,31
SKU_B,2023-09-10,35
SKU_B,2023-09-11,36
SKU_B,2023-09-12,30
SKU_B,2023-09-13,44
SKU_B,2023-09-14,40
SKU_B,2023-09-15,35
SKU_B,2023-09-16,36
SKU_B,2023-09-17,38
SKU_B,2023-09-18,26
SKU_B,2023-09-19,35
SKU_B,2023-09-20,33
SKU_B,2023-09-21,32
SKU_B,2023-09-22,36
SKU_B,2023-09-23,46
SKU_B,2023-09-24,40
SKU_B,2023-09-25,35
SKU_B,2023-09-26,40
SKU_B,2023-09-27,45
SKU_B,2023-09-28,42
SKU_B,2023-09-29,38
SKU_B,2023-09-30,35
SKU_B,2023-10-01,41
SKU_B,2023-10-02,40
SKU_B,2023-10-03,43
SKU_B,2023-10-04,41
SKU_B,2023-10-05,44
SKU_B,2023-10-06,36
SKU_B,2023-10-07,45
SKU_B,2023-10-08,40
SKU_B,2023-10-09,49
SKU_B,2023-10-10,35
SKU_B,2023-10-11,47
SKU_B,2023-10-12,40
SKU_B,2023-10-13,36
SKU_B,2023-10-14,37
SKU_B,2023-10-15,37
SKU_B,2023-10-16,41
SKU_B,2023-10-17,42
SKU_B,2023-10-18,36
SKU_B,2023-10-19,39
SKU_B,2023-10-20,50
SKU_B,2023-10-21,48
SKU_B,2023-10-22,42
SKU_B,2023-10-23,40
SKU_B,2023-10-24,40
SKU_B,2023-10-25,42
SKU_B,2023-10-26,34
SKU_B,2023-10-27,38
SKU_B,2023-10-28,31
SKU_B,2023-10-29,41
SKU_B,2023-10-30,43
SKU_B,2023-10-31,37
SKU_B,2023-11-01,47
SKU_B,2023-11-02,33
SKU_B,2023-11-03,32
SKU_B,2023-11-04,41
SKU_B,2023-11-05,45
SKU_B,2023-11-06,48
SKU_B,2023-11-07,37
SKU_B,2023-11-08,45
SKU_B,2023-11-09,39
SKU_B,2023-11-10,39
SKU_B,2023-11-11,44
SKU_B,2023-11-12,43
SKU_B,2023-11-13,31
SKU_B,2023-11-14,47
SKU_B,2023-11-15,46
SKU_B,2023-11-16,36
SKU_B,2023-11-17,41
SKU_B,2023-11-18,42
SKU_B,2023-11-19,40
SKU_B,2023-11-20,36
SKU_B,2023-11-21,36
SKU_B,2023-11-22,39
SKU_B,2023-11-23,45
SKU_B,2023-11-24,41
SKU_B,2023-11-25,37
SKU_B,2023-11-26,42
SKU_B,2023-11-27,24
SKU_B,2023-11-28,44
SKU_B,2023-11-29,30
SKU_B,2023-11-30,36
SKU_B,2023-12-01,32
SKU_B,2023-12-02,32
SKU_B,2023-12-03,44
SKU_B,2023-12-04,35
SKU_B,2023-12-05,39
SKU_B,2023-12-06,37
SKU_B,2023-12-07,40
SKU_B,2023-12-08,38
SKU_B,2023-12-09,31
SKU_B,2023-12-10,42
SKU_B,2023-12-11,35
SKU_B,2023-12-12,29
SKU_B,2023-12-13,35
SKU_B,2023-12-14,44
SKU_B,2023-12-15,41
SKU_B,2023-12-16,35
SKU_B,2023-12-17,35
SKU_B,2023-12-18,35
SKU_B,2023-12-19,47
SKU_B,2023-12-20,38
SKU_B,2023-12-21,38
SKU_B,2023-12-22,41
SKU_B,2023-12-23,37
SKU_B,2023-12-24,34
SKU_B,2023-12-25,34
SKU_B,2023-12-26,35
SKU_B,2023-12-27,35
SKU_B,2023-12-28,39
SKU_B,2023-12-29,35
SKU_B,2023-12-30,38
SKU_B,2023-12-31,34
SKU_B,2024-01-01,35
SKU_B,2024-01-02,24
SKU_B,2024-01-03,39
SKU_B,2024-01-04,36
SKU_B,2024-01-05,39
SKU_B,2024-01-06,19
SKU_B,2024-01-07,44
SKU_B,2024-01-08,33
SKU_B,2024-01-09,39
SKU_B,2024-01-10,28
SKU_B,2024-01-11,36
SKU_B,2024-01-12,28
SKU_B,2024-01-13,30
SKU_B,2024-01-14,42
SKU_B,2024-01-15,32
SKU_B,2024-01-16,34
SKU_B,2024-01-17,37
SKU_B,2024-01-18,35
SKU_B,2024-01-19,33
SKU_B,2024-01-20,34
SKU_B,2024-01-21,44
SKU_B,2024-01-22,32
SKU_B,2024-01-23,33
SKU_B,2024-01-24,37
SKU_B,2024-01-25,37
SKU_B,2024-01-26,37
SKU_B,2024-01-27,35
SKU_B,2024-01-28,26
SKU_B,2024-01-29,39
SKU_B,2024-01-30,25
SKU_B,2024-01-31,33
SKU_B,2024-02-01,27
SKU_B,2024-02-02,31
SKU_B,2024-02-03,32
SKU_B,2024-02-04,32
SKU_B,2024-02-05,33
SKU_B,2024-02-06,39
SKU_B,2024-02-07,33
SKU_B,2024-02-08,29
SKU_B,2024-02-09,35
SKU_B,2024-02-10,36
SKU_B,2024-02-11,24
SKU_B,2024-02-12,33
SKU_B,2024-02-13,34
SKU_B,2024-02-14,28
SKU_B,2024-02-15,37
SKU_B,2024-02-16,29
SKU_B,2024-02-17,30
SKU_B,2024-02-18,29
SKU_B,2024-02-19,30
SKU_B,2024-02-20,24
SKU_B,2024-02-21,22
SKU_B,2024-02-22,38
SKU_B,2024-02-23,25
SKU_B,2024-02-24,25
SKU_B,2024-02-25,19
SKU_B,2024-02-26,26
SKU_B,2024-02-27,23
SKU_B,2024-02-28,38
SKU_B,2024-02-29,35
SKU_B,2024-03-01,26
SKU_B,2024-03-02,41
SKU_B,2024-03-03,34
SKU_B,2024-03-04,28
SKU_B,2024-03-05,17
SKU_B,2024-03-06,41
SKU_B,2024-03-07,23
SKU_B,2024-03-08,21
SKU_B,2024-03-09,35
SKU_B,2024-03-10,42
SKU_B,2024-03-11,37
SKU_B,2024-03-12,32
SKU_B,2024-03-13,33
SKU_B,2024-03-14,34
SKU_B,2024-03-15,34
SKU_B,2024-03-16,31
SKU_B,2024-03-17,30
SKU_B,2024-03-18,30
SKU_B,2024-03-19,26
SKU_B,2024-03-20,29
SKU_B,2024-03-21,22
SKU_B,2024-03-22,30
SKU_B,2024-03-23,25
SKU_B,2024-03-24,25
SKU_B,2024-03-25,31
SKU_B,2024-03-26,37
SKU_B,2024-03-27,35
SKU_B,2024-03-28,23
SKU_B,2024-03-29,26
SKU_B,2024-03-30,35
SKU_B,2024-03-31,26
SKU_B,2024-04-01,30
SKU_B,2024-04-02,34
SKU_B,2024-04-03,26
SKU_B,2024-04-04,32
SKU_B,2024-04-05,25
SKU_B,2024-04-06,28
SKU_B,2024-04-07,33
SKU_B,2024-04-08,24
SKU_B,2024-04-09,34
SKU_B,2024-04-10,32
SKU_B,2024-04-11,35
SKU_B,2024-04-12,33
SKU_B,2024-04-13,39
SKU_B,2024-04-14,33
SKU_B,2024-04-15,30
SKU_B,2024-04-16,33
SKU_B,2024-04-17,35
SKU_B,2024-04-18,33
SKU_B,2024-04-19,33
SKU_B,2024-04-20,30
SKU_B,2024-04-21,30
SKU_B,2024-04-22,26
SKU_B,2024-04-23,42
SKU_B,2024-04-24,27
SKU_B,2024-04-25,30
SKU_B,2024-04-26,30
SKU_B,2024-04-27,38
SKU_B,2024-04-28,33
SKU_B,2024-04-29,40
SKU_B,2024-04-30,31
SKU_B,2024-05-01,36
SKU_B,2024-05-02,30
SKU_B,2024-05-03,45
SKU_B,2024-05-04,29
SKU_B,2024-05-05,36
SKU_B,2024-05-06,38
SKU_B,2024-05-07,37
SKU_B,2024-05-08,34
SKU_B,2024-05-09,35
SKU_B,2024-05-10,36
SKU_B,2024-05-11,35
SKU_B,2024-05-12,41
SKU_B,2024-05-13,47
SKU_B,2024-05-14,33
SKU_B,2024-05-15,29
SKU_B,2024-05-16,36
SKU_B,2024-05-17,49
SKU_B,2024-05-18,33
SKU_B,2024-05-19,45
SKU_B,2024-05-20,45
SKU_B,2024-05-21,34
SKU_B,2024-05-22,40
SKU_B,2024-05-23,45
SKU_B,2024-05-24,35
SKU_B,2024-05-25,36
SKU_B,2024-05-26,35
SKU_B,2024-05-27,32
SKU_B,2024-05-28,34
SKU_B,2024-05-29,32
SKU_B,2024-05-30,38
SKU_B,2024-05-31,34
SKU_B,2024-06-01,39
SKU_B,2024-06-02,30
SKU_B,2024-06-03,40
SKU_B,2024-06-04,42
SKU_B,2024-06-05,28
SKU_B,2024-06-06,40
SKU_B,2024-06-07,45
SKU_B,2024-06-08,33
SKU_B,2024-06-09,47
SKU_B,2024-06-10,41
SKU_B,2024-06-11,35
SKU_B,2024-06-12,39
SKU_B,2024-06-13,42
SKU_B,2024-06-14,39
SKU_B,2024-06-15,42
SKU_B,2024-06-16,35
SKU_B,2024-06-17,40
SKU_B,2024-06-18,32
SKU_B,2024-06-19,39
SKU_B,2024-06-20,35
SKU_B,2024-06-21,36
SKU_B,2024-06-22,46
SKU_B,2024-06-23,45
SKU_B,2024-06-24,42
SKU_B,2024-06-25,34
SKU_B,2024-06-26,38
SKU_B,2024-06-27,46
SKU_B,2024-06-28,40
SKU_B,2024-06-29,51
SKU_B,2024-06-30,41
SKU_B,2024-07-01,40
SKU_B,2024-07-02,38
SKU_B,2024-07-03,40
SKU_B,2024-07-04,39
SKU_B,2024-07-05,43
SKU_B,2024-07-06,44
SKU_B,2024-07-07,36
SKU_B,2024-07-08,33
SKU_B,2024-07-09,30
SKU_B,2024-07-10,42
SKU_B,2024-07-11,34
SKU_B,2024-07-12,29
SKU_B,2024-07-13,41
SKU_B,2024-07-14,52
SKU_B,2024-07-15,39
SKU_B,2024-07-16,43
SKU_B,2024-07-17,40
SKU_B,2024-07-18,39
SKU_B,2024-07-19,44
SKU_B,2024-07-20,37
SKU_B,2024-07-21,40
SKU_B,2024-07-22,40
SKU_B,2024-07-23,35
SKU_B,2024-07-24,44
SKU_B,2024-07-25,38
SKU_B,2024-07-26,35
SKU_B,2024-07-27,41
SKU_B,2024-07-28,34
SKU_B,2024-07-29,38
SKU_B,2024-07-30,38
SKU_B,2024-07-31,44
SKU_B,2024-08-01,40
SKU_B,2024-08-02,38
SKU_B,2024-08-03,42
SKU_B,2024-08-04,45
SKU_B,2024-08-05,40
SKU_B,2024-08-06,38
SKU_B,2024-08-07,31
SKU_B,2024-08-08,32
SKU_B,2024-08-09,36
SKU_B,2024-08-10,34
SKU_B,2024-08-11,36
SKU_B,2024-08-12,37
SKU_B,2024-08-13,39
SKU_B,2024-08-14,36
SKU_B,2024-08-15,39
SKU_B,2024-08-16,37
SKU_B,2024-08-17,26
SKU_B,2024-08-18,31
SKU_B,2024-08-19,35
SKU_B,2024-08-20,30
SKU_B,2024-08-21,39
SKU_B,2024-08-22,43
SKU_B,2024-08-23,42
SKU_B,2024-08-24,34
SKU_B,2024-08-25,43
SKU_B,2024-08-26,36
SKU_B,2024-08-27,33
SKU_B,2024-08-28,32
SKU_B,2024-08-29,33
SKU_B,2024-08-30,33
SKU_B,2024-08-31,35
SKU_B,2024-09-01,35
SKU_B,2024-09-02,34
SKU_B,2024-09-03,36
SKU_B,2024-09-04,40
SKU_B,2024-09-05,39
SKU_B,2024-09-06,26
SKU_B,2024-09-07,21
SKU_B,2024-09-08,38
SKU_B,2024-09-09,27
SKU_B,2024-09-10,32
SKU_B,2024-09-11,27
SKU_B,2024-09-12,24
SKU_B,2024-09-13,36
SKU_B,2024-09-14,37
SKU_B,2024-09-15,30
SKU_B,2024-09-16,20
SKU_B,2024-09-17,30
SKU_B,2024-09-18,34
SKU_B,2024-09-19,25
SKU_B,2024-09-20,33
SKU_B,2024-09-21,32
SKU_B,2024-09-22,35
SKU_B,2024-09-23,32
SKU_B,2024-09-24,27
SKU_B,2024-09-25,38
SKU_B,2024-09-26,31
SKU_B,2024-09-27,31
SKU_B,2024-09-28,27
SKU_B,2024-09-29,29
SKU_B,2024-09-30,27
SKU_B,2024-10-01,30
SKU_B,2024-10-02,39
SKU_B,2024-10-03,24
SKU_B,2024-10-04,23
SKU_B,2024-10-05,38
SKU_B,2024-10-06,29
SKU_B,2024-10-07,27
SKU_B,2024-10-08,36
SKU_B,2024-10-09,27
SKU_B,2024-10-10,39
SKU_B,2024-10-11,34
SKU_B,2024-10-12,28
SKU_B,2024-10-13,41
SKU_B,2024-10-14,27
SKU_B,2024-10-15,34
SKU_B,2024-10-16,31
SKU_B,2024-10-17,36
SKU_B,2024-10-18,38
SKU_B,2024-10-19,30
SKU_B,2024-10-20,26
SKU_B,2024-10-21,32
SKU_B,2024-10-22,26
SKU_B,2024-10-23,40
SKU_B,2024-10-24,30
SKU_B,2024-10-25,28
SKU_B,2024-10-26,30
SKU_B,2024-10-27,23
SKU_B,2024-10-28,25
SKU_B,2024-10-29,36
SKU_B,2024-10-30,26
SKU_B,2024-10-31,24
SKU_B,2024-11-01,32
SKU_B,2024-11-02,35
SKU_B,2024-11-03,33
SKU_B,2024-11-04,35
SKU_B,2024-11-05,26
SKU_B,2024-11-06,22
SKU_B,2024-11-07,37
SKU_B,2024-11-08,28
SKU_B,2024-11-09,28
SKU_B,2024-11-10,36
SKU_B,2024-11-11,32
SKU_B,2024-11-12,32
SKU_B,2024-11-13,41
SKU_B,2024-11-14,27
SKU_B,2024-11-15,35
SKU_B,2024-11-16,30
SKU_B,2024-11-17,31
SKU_B,2024-11-18,38
SKU_B,2024-11-19,33
SKU_B,2024-11-20,33
SKU_B,2024-11-21,36
SKU_B,2024-11-22,28
SKU_B,2024-11-23,26
SKU_B,2024-11-24,25
SKU_B,2024-11-25,21
SKU_B,2024-11-26,41
SKU_B,2024-11-27,25
SKU_B,2024-11-28,30
SKU_B,2024-11-29,29
SKU_B,2024-11-30,32
SKU_B,2024-12-01,35
SKU_B,2024-12-02,35
SKU_B,2024-12-03,28
SKU_B,2024-12-04,30
SKU_B,2024-12-05,33
SKU_B,2024-12-06,30
SKU_B,2024-12-07,40
SKU_B,2024-12-08,34
SKU_B,2024-12-09,35
SKU_B,2024-12-10,35
SKU_B,2024-12-11,38
SKU_B,2024-12-12,33
SKU_B,2024-12-13,26
SKU_B,2024-12-14,34
SKU_B,2024-12-15,29
SKU_B,2024-12-16,30
SKU_B,2024-12-17,36
SKU_B,2024-12-18,39
SKU_B,2024-12-19,33
SKU_B,2024-12-20,35
SKU_B,2024-12-21,42
SKU_B,2024-12-22,35
SKU_B,2024-12-23,46
SKU_B,2024-12-24,36
SKU_B,2024-12-25,25
SKU_B,2024-12-26,38
SKU_B,2024-12-27,36
SKU_B,2024-12-28,41
SKU_B,2024-12-29,38
SKU_B,2024-12-30,34
SKU_B,2024-12-31,28
SKU_C,2023-01-01,48
SKU_C,2023-01-02,45
SKU_C,2023-01-03,47
SKU_C,2023-01-04,53
SKU_C,2023-01-05,58
SKU_C,2023-01-06,52
SKU_C,2023-01-07,44
SKU_C,2023-01-08,53
SKU_C,2023-01-09,57
SKU_C,2023-01-10,48
SKU_C,2023-01-11,50
SKU_C,2023-01-12,51
SKU_C,2023-01-13,47
SKU_C,2023-01-14,54
SKU_C,2023-01-15,51
SKU_C,2023-01-16,53
SKU_C,2023-01-17,47
SKU_C,2023-01-18,49
SKU_C,2023-01-19,55
SKU_C,2023-01-20,50
SKU_C,2023-01-21,61
SKU_C,2023-01-22,50
SKU_C,2023-01-23,53
SKU_C,2023-01-24,57
SKU_C,2023-01-25,45
SKU_C,2023-01-26,44
SKU_C,2023-01-27,45
SKU_C,2023-01-28,59
SKU_C,2023-01-29,50
SKU_C,2023-01-30,66
SKU_C,2023-01-31,50
SKU_C,2023-02-01,54
SKU_C,2023-02-02,61
SKU_C,2023-02-03,63
SKU_C,2023-02-04,64
SKU_C,2023-02-05,59
SKU_C,2023-02-06,59
SKU_C,2023-02-07,57
SKU_C,2023-02-08,58
SKU_C,2023-02-09,51
SKU_C,2023-02-10,50
SKU_C,2023-02-11,54
SKU_C,2023-02-12,53
SKU_C,2023-02-13,52
SKU_C,2023-02-14,58
SKU_C,2023-02-15,59
SKU_C,2023-02-16,55
SKU_C,2023-02-17,62
SKU_C,2023-02-18,49
SKU_C,2023-02-19,53
SKU_C,2023-02-20,51
SKU_C,2023-02-21,45
SKU_C,2023-02-22,54
SKU_C,2023-02-23,54
SKU_C,2023-02-24,62
SKU_C,2023-02-25,58
SKU_C,2023-02-26,49
SKU_C,2023-02-27,64
SKU_C,2023-02-28,61
SKU_C,2023-03-01,57
SKU_C,2023-03-02,53
SKU_C,2023-03-03,50
SKU_C,2023-03-04,53
SKU_C,2023-03-05,60
SKU_C,2023-03-06,64
SKU_C,2023-03-07,62
SKU_C,2023-03-08,52
SKU_C,2023-03-09,49
SKU_C,2023-03-10,55
SKU_C,2023-03-11,46
SKU_C,2023-03-12,56
SKU_C,2023-03-13,54
SKU_C,2023-03-14,52
SKU_C,2023-03-15,46
SKU_C,2023-03-16,57
SKU_C,2023-03-17,52
SKU_C,2023-03-18,48
SKU_C,2023-03-19,40
SKU_C,2023-03-20,54
SKU_C,2023-03-21,63
SKU_C,2023-03-22,62
SKU_C,2023-03-23,52
SKU_C,2023-03-24,51
SKU_C,2023-03-25,56
SKU_C,2023-03-26,49
SKU_C,2023-03-27,55
SKU_C,2023-03-28,57
SKU_C,2023-03-29,60
SKU_C,2023-03-30,53
SKU_C,2023-03-31,52
SKU_C,2023-04-01,49
SKU_C,2023-04-02,49
SKU_C,2023-04-03,52
SKU_C,2023-04-04,55
SKU_C,2023-04-05,57
SKU_C,2023-04-06,49
SKU_C,2023-04-07,60
SKU_C,2023-04-08,51
SKU_C,2023-04-09,52
SKU_C,2023-04-10,49
SKU_C,2023-04-11,40
SKU_C,2023-04-12,56
SKU_C,2023-04-13,56
SKU_C,2023-04-14,50
SKU_C,2023-04-15,52
SKU_C,2023-04-16,54
SKU_C,2023-04-17,44
SKU_C,2023-04-18,49
SKU_C,2023-04-19,55
SKU_C,2023-04-20,45
SKU_C,2023-04-21,52
SKU_C,2023-04-22,44
SKU_C,2023-04-23,53
SKU_C,2023-04-24,50
SKU_C,2023-04-25,42
SKU_C,2023-04-26,56
SKU_C,2023-04-27,47
SKU_C,2023-04-28,46
SKU_C,2023-04-29,51
SKU_C,2023-04-30,56
SKU_C,2023-05-01,45
SKU_C,2023-05-02,50
SKU_C,2023-05-03,52
SKU_C,2023-05-04,53
SKU_C,2023-05-05,50
SKU_C,2023-05-06,47
SKU_C,2023-05-07,45
SKU_C,2023-05-08,49
SKU_C,2023-05-09,43
SKU_C,2023-05-10,34
SKU_C,2023-05-11,51
SKU_C,2023-05-12,53
SKU_C,2023-05-13,36
SKU_C,2023-05-14,43
SKU_C,2023-05-15,51
SKU_C,2023-05-16,58
SKU_C,2023-05-17,48
SKU_C,2023-05-18,44
SKU_C,2023-05-19,47
SKU_C,2023-05-20,54
SKU_C,2023-05-21,44
SKU_C,2023-05-22,43
SKU_C,2023-05-23,45
SKU_C,2023-05-24,42
SKU_C,2023-05-25,47
SKU_C,2023-05-26,55
SKU_C,2023-05-27,48
SKU_C,2023-05-28,45
SKU_C,2023-05-29,45
SKU_C,2023-05-30,38
SKU_C,2023-05-31,51
SKU_C,2023-06-01,46
SKU_C,2023-06-02,45
SKU_C,2023-06-03,62
SKU_C,2023-06-04,47
SKU_C,2023-06-05,42
SKU_C,2023-06-06,43
SKU_C,2023-06-07,51
SKU_C,2023-06-08,46
SKU_C,2023-06-09,38
SKU_C,2023-06-10,50
SKU_C,2023-06-11,42
SKU_C,2023-06-12,55
SKU_C,2023-06-13,51
SKU_C,2023-06-14,43
SKU_C,2023-06-15,51
SKU_C,2023-06-16,45
SKU_C,2023-06-17,49
SKU_C,2023-06-18,47
SKU_C,2023-06-19,41
SKU_C,2023-06-20,42
SKU_C,2023-06-21,50
SKU_C,2023-06-22,43
SKU_C,2023-06-23,43
SKU_C,2023-06-24,40
SKU_C,2023-06-25,47
SKU_C,2023-06-26,55
SKU_C,2023-06-27,39
SKU_C,2023-06-28,45
SKU_C,2023-06-29,52
SKU_C,2023-06-30,44
SKU_C,2023-07-01,47
SKU_C,2023-07-02,39
SKU_C,2023-07-03,47
SKU_C,2023-07-04,44
SKU_C,2023-07-05,49
SKU_C,2023-07-06,50
SKU_C,2023-07-07,57
SKU_C,2023-07-08,47
SKU_C,2023-07-09,46
SKU_C,2023-07-10,46
SKU_C,2023-07-11,43
SKU_C,2023-07-12,46
SKU_C,2023-07-13,43
SKU_C,2023-07-14,46
SKU_C,2023-07-15,51
SKU_C,2023-07-16,40
SKU_C,2023-07-17,51
SKU_C,2023-07-18,51
SKU_C,2023-07-19,44
SKU_C,2023-07-20,34
SKU_C,2023-07-21,42
SKU_C,2023-07-22,52
SKU_C,2023-07-23,45
SKU_C,2023-07-24,40
SKU_C,2023-07-25,43
SKU_C,2023-07-26,50
SKU_C,2023-07-27,48
SKU_C,2023-07-28,44
SKU_C,2023-07-29,44
SKU_C,2023-07-30,44
SKU_C,2023-07-31,41
SKU_C,2023-08-01,54
SKU_C,2023-08-02,44
SKU_C,2023-08-03,52
SKU_C,2023-08-04,54
SKU_C,2023-08-05,51
SKU_C,2023-08-06,44
SKU_C,2023-08-07,48
SKU_C,2023-08-08,46
SKU_C,2023-08-09,42
SKU_C,2023-08-10,48
SKU_C,2023-08-11,41
SKU_C,2023-08-12,53
SKU_C,2023-08-13,45
SKU_C,2023-08-14,48
SKU_C,2023-08-15,49
SKU_C,2023-08-16,46
SKU_C,2023-08-17,51
SKU_C,2023-08-18,45
SKU_C,2023-08-19,52
SKU_C,2023-08-20,41
SKU_C,2023-08-21,49
SKU_C,2023-08-22,58
SKU_C,2023-08-23,43
SKU_C,2023-08-24,45
SKU_C,2023-08-25,51
SKU_C,2023-08-26,50
SKU_C,2023-08-27,51
SKU_C,2023-08-28,51
SKU_C,2023-08-29,52
SKU_C,2023-08-30,55
SKU_C,2023-08-31,51
SKU_C,2023-09-01,48
SKU_C,2023-09-02,53
SKU_C,2023-09-03,59
SKU_C,2023-09-04,49
SKU_C,2023-09-05,45
SKU_C,2023-09-06,56
SKU_C,2023-09-07,50
SKU_C,2023-09-08,39
SKU_C,2023-09-09,55
SKU_C,2023-09-10,48
SKU_C,2023-09-11,50
SKU_C,2023-09-12,53
SKU_C,2023-09-13,52
SKU_C,2023-09-14,55
SKU_C,2023-09-15,49
SKU_C,2023-09-16,54
SKU_C,2023-09-17,50
SKU_C,2023-09-18,55
SKU_C,2023-09-19,55
SKU_C,2023-09-20,47
SKU_C,2023-09-21,57
SKU_C,2023-09-22,49
SKU_C,2023-09-23,56
SKU_C,2023-09-24,54
SKU_C,2023-09-25,62
SKU_C,2023-09-26,51
SKU_C,2023-09-27,51
SKU_C,2023-09-28,53
SKU_C,2023-09-29,51
SKU_C,2023-09-30,57
SKU_C,2023-10-01,45
SKU_C,2023-10-02,48
SKU_C,2023-10-03,48
SKU_C,2023-10-04,58
SKU_C,2023-10-05,62
SKU_C,2023-10-06,53
SKU_C,2023-10-07,53
SKU_C,2023-10-08,54
SKU_C,2023-10-09,59
SKU_C,2023-10-10,49
SKU_C,2023-10-11,55
SKU_C,2023-10-12,59
SKU_C,2023-10-13,56
SKU_C,2023-10-14,55
SKU_C,2023-10-15,59
SKU_C,2023-10-16,41
SKU_C,2023-10-17,58
SKU_C,2023-10-18,51
SKU_C,2023-10-19,45
SKU_C,2023-10-20,57
SKU_C,2023-10-21,61
SKU_C,2023-10-22,54
SKU_C,2023-10-23,59
SKU_C,2023-10-24,62
SKU_C,2023-10-25,61
SKU_C,2023-10-26,63
SKU_C,2023-10-27,58
SKU_C,2023-10-28,55
SKU_C,2023-10-29,46
SKU_C,2023-10-30,53
SKU_C,2023-10-31,50
SKU_C,2023-11-01,65
SKU_C,2023-11-02,54
SKU_C,2023-11-03,55
SKU_C,2023-11-04,57
SKU_C,2023-11-05,55
SKU_C,2023-11-06,63
SKU_C,2023-11-07,51
SKU_C,2023-11-08,55
SKU_C,2023-11-09,51
SKU_C,2023-11-10,48
SKU_C,2023-11-11,51
SKU_C,2023-11-12,54
SKU_C,2023-11-13,52
SKU_C,2023-11-14,51
SKU_C,2023-11-15,47
SKU_C,2023-11-16,54
SKU_C,2023-11-17,47
SKU_C,2023-11-18,58
SKU_C,2023-11-19,54
SKU_C,2023-11-20,47
SKU_C,2023-11-21,52
SKU_C,2023-11-22,50
SKU_C,2023-11-23,55
SKU_C,2023-11-24,60
SKU_C,2023-11-25,44
SKU_C,2023-11-26,54
SKU_C,2023-11-27,53
SKU_C,2023-11-28,57
SKU_C,2023-11-29,54
SKU_C,2023-11-30,49
SKU_C,2023-12-01,51
SKU_C,2023-12-02,49
SKU_C,2023-12-03,58
SKU_C,2023-12-04,53
SKU_C,2023-12-05,62
SKU_C,2023-12-06,52
SKU_C,2023-12-07,49
SKU_C,2023-12-08,45
SKU_C,2023-12-09,43
SKU_C,2023-12-10,44
SKU_C,2023-12-11,53
SKU_C,2023-12-12,55
SKU_C,2023-12-13,44
SKU_C,2023-12-14,56
SKU_C,2023-12-15,49
SKU_C,2023-12-16,52
SKU_C,2023-12-17,59
SKU_C,2023-12-18,56
SKU_C,2023-12-19,50
SKU_C,2023-12-20,47
SKU_C,2023-12-21,40
SKU_C,2023-12-22,47
SKU_C,2023-12-23,50
SKU_C,2023-12-24,46
SKU_C,2023-12-25,50
SKU_C,2023-12-26,51
SKU_C,2023-12-27,49
SKU_C,2023-12-28,47
SKU_C,2023-12-29,51
SKU_C,2023-12-30,52
SKU_C,2023-12-31,44
SKU_C,2024-01-01,57
SKU_C,2024-01-02,49
SKU_C,2024-01-03,49
SKU_C,2024-01-04,53
SKU_C,2024-01-05,50
SKU_C,2024-01-06,54
SKU_C,2024-01-07,50
SKU_C,2024-01-08,46
SKU_C,2024-01-09,50
SKU_C,2024-01-10,43
SKU_C,2024-01-11,49
SKU_C,2024-01-12,48
SKU_C,2024-01-13,47
SKU_C,2024-01-14,47
SKU_C,2024-01-15,38
SKU_C,2024-01-16,45
SKU_C,2024-01-17,48
SKU_C,2024-01-18,48
SKU_C,2024-01-19,42
SKU_C,2024-01-20,53
SKU_C,2024-01-21,43
SKU_C,2024-01-22,52
SKU_C,2024-01-23,49
SKU_C,2024-01-24,43
SKU_C,2024-01-25,55
SKU_C,2024-01-26,41
SKU_C,2024-01-27,51
SKU_C,2024-01-28,51
SKU_C,2024-01-29,43
SKU_C,2024-01-30,53
SKU_C,2024-01-31,45
SKU_C,2024-02-01,47
SKU_C,2024-02-02,47
SKU_C,2024-02-03,45
SKU_C,2024-02-04,50
SKU_C,2024-02-05,50
SKU_C,2024-02-06,37
